949,old,1
710,old,1
1408,old,1
524,old,1
5,old,1
8012,old,1
451,old,1
902,old,1
63,old,1
687,old,1
577,old,1
2054,old,1
4482,old,1
880,old,1
8447,old,1
2086,old,1
2045,old,1
688,old,1
103,new,1
2074,old,1
27793,old,1
568,old,1
414,old,1
1873,old,1
8839,old,1
8963,old,1
26564,old,1
1572,old,1
8973,old,1
1642,old,1
281,old,1
3512,old,1
26258,old,1
76,old,1
2292,old,1
1909,old,1
8984,old,1
4954,old,1
522,old,1
1024,old,1
628,old,1
11,new,1
3036,old,1
8986,old,1
1945,old,1
241,old,1
527,old,1
6950,old,1
101,old,1
2307,old,1
680,old,1
110,old,1
108,old,1
2164,old,1
278,old,1
193,old,1
95963,old,1
1587,old,1
2064,old,1
236,old,1
2759,old,1
888,old,1
13,old,1
1689,old,1
2788,old,1
8987,old,1
8831,old,1
315,new,1
8011,old,1
2654,old,1
306,old,1
178,old,1
4722,old,1
26391,old,1
2124,old,1
49299,old,1
5503,old,1
2087,old,1
2019,old,1
26271,old,1
2259,old,1
7984,old,1
6,old,1
329,old,1
507,old,1
1413,old,1
2246,old,1
2320,old,1
5879,new,1
2625,old,1
788,old,1
1245,old,1
7007,old,1
2088,old,1
424,old,1
8850,old,1
695,old,1
858,old,1
867,old,1
78,new,1
319,old,1
32562,old,1
251,old,1
280,old,1
581,old,1
80350,old,1
268,new,1
274,old,1
408,new,1
114,old,1
7300,old,1
275,old,1
1592,old,1
2021,old,1
954,old,1
8840,old,1
5801,new,1
896,new,1
2300,old,1
27768,old,1
753,new,1
8866,old,1
922,old,1
664,old,1
532,old,1
935,new,1
7095,old,1
627,old,1
81949,old,1
1645,old,1
4837,new,1
2925,old,1
3573,old,1
549,old,1
238,new,1
159,old,1
3587,old,1
981,new,1
872,new,1
2769,new,1
164,new,1
426,new,1
567,new,1
3078,new,1
213,new,1
239,new,1
289,new,1
963,new,1
6620,new,1
804,new,1
909,new,1
630,new,1
599,new,1
15,new,1
62,new,1
705,new,1
223,new,1
303,new,1
4174,new,1
381,new,1
1859,new,1
1939,new,1
3598,new,1
198,new,1
220,new,1
3529,new,1
2897,new,1
3083,new,1
900,new,1
260,new,1
488,new,1
261,new,1
2033,old,1
173,new,1
864,old,1
8367,old,1
433,new,1
562,new,1
454,old,1
1834,new,1
252,new,1
475,new,1
521,new,1
88,new,1
500,old,1
8491,new,1
25842,new,1
2119,old,1
702,new,1
25750,old,1
1103,new,1
4480,new,1
49688,old,1
762,new,1
531,old,1
4483,new,1
659,new,1
30892,new,1
892,old,1
1600,old,1
409,old,1
2469,new,1
31225,old,1
510,new,1
1891,new,1
2493,new,1
85,new,1
68,new,1
679,new,1
429,new,1
389,new,1
947,new,1
185,new,1
595,new,1
28,new,1
335,new,1
1892,new,1
144,new,1
1092,new,1
769,old,1
348,new,1
766,old,1
175,new,1
539,new,1
240,new,1
600,new,1
279,new,1
3109,new,1
703,new,1
1398,new,1
387,new,1
343,new,1
490,new,1
218,new,1
696,new,1
379,old,1
207,new,1
1480,new,1
422,new,1
829,new,1
828,new,1
3090,new,1
3063,new,1
694,new,1
235,new,1
832,new,1
765,new,1
137,old,1
982,new,1
105,new,1
1633,old,1
1554,new,1
149,new,1
8009,new,1
903,new,1
3034,new,1
339,old,1
914,new,1
756,new,1
288,new,1
910,new,1
2640,new,1
665,new,1
89,new,1
783,new,1
830,new,1
2323,new,1
639,new,1
571,new,1
8851,new,1
6114,old,1
229,new,1
1598,old,1
377,new,1
653,new,1
145,old,1
2212,old,1
199,old,1
64900,old,1
1573,old,1
152,new,1
174,old,1
172,new,1
154,new,1
157,new,1
168,new,1
364,old,1
621,new,1
55687,old,1
378,new,1
2322,old,1
3179,old,1
4232,old,1
2928,old,1
2892,old,1
8860,old,1
31000,old,1
4104,old,1
784,old,1
1968,old,1
66,old,1
638,old,1
27322,old,1
1624,old,1
4477,old,1
105763,old,1
816,old,1
2163,old,1
18,old,1
2058,old,1
330,old,1
33660,old,1
1701,old,1
26422,old,1
1639,old,1
415,old,1
8874,old,1
266,new,1
754,old,1
2142,old,1
8854,old,1
4961,old,1
26180,old,1
468,old,1
2118,old,1
2255,old,1
782,old,1
1959,old,1
1281,old,1
4995,old,1
45928,old,1
563,old,1
2639,old,1
489,old,1
8197,old,1
6283,old,1
4233,old,1
597,old,1
714,old,1
62394,old,1
547,old,1
184,old,1
32302,old,1
586,old,1
6116,old,1
2923,old,1
2898,old,1
6970,old,1
617,old,1
8838,old,1
267,old,1
6264,old,1
4415,old,1
8656,old,1
929,old,1
1965,old,1
312,old,1
846,old,1
1389,old,1
108548,old,1
95,old,1
944,old,1
473,old,1
544,old,1
3116,new,1
1051,new,1
1366,new,1
606,new,1
746,new,1
380,new,1
466,new,1
2108,new,1
4488,new,1
948,new,1
41769,old,1
609,new,1
941,new,1
942,new,1
943,old,1
927,new,1
928,old,1
19,new,1
165,new,1
196,old,1
551,new,1
346,new,1
841,new,1
242,old,1
1411,old,1
1779,new,1
678,new,1
907,new,1
5961,new,1
2887,old,1
97,new,1
2107,old,1
227,new,1
87,new,1
123,new,1
2907,old,1
4978,new,1
805,new,1
2182,new,1
4011,new,1
1580,new,1
5854,new,1
2370,new,1
5780,new,1
506,new,1
574,new,1
845,new,1
1978,new,1
3682,old,1
117,new,1
4175,new,1
940,new,1
2762,new,1
2761,new,1
8208,new,1
31930,new,1
543,new,1
431,old,1
84116,new,1
3525,new,1
2321,new,1
2028,new,1
5971,new,1
881,old,1
4478,old,1
2109,old,1
8195,old,1
1091,new,1
162,old,1
8916,old,1
3121,new,1
4975,old,1
134368,old,1
4437,new,1
1955,new,1
2657,old,1
637,old,1
8675,old,1
73,old,1
3033,old,1
4518,old,1
3600,old,1
8336,old,1
2042,old,1
309,old,1
692,new,1
1678,new,1
1680,new,1
244,new,1
8130,new,1
707,new,1
200,old,1
1934,old,1
8879,new,1
1369,new,1
1370,new,1
1367,new,1
1371,new,1
1374,new,1
1375,old,1
1885,new,1
5825,new,1
1363,old,1
2620,new,1
8388,new,1
6187,old,1
8129,old,1
2112,old,1
1542,old,1
26425,old,1
2362,new,1
1688,new,1
1687,new,1
100,old,1
1641,old,1
8583,old,1
603,old,1
4951,old,1
8970,old,1
1414,old,1
6522,old,1
1902,old,1
1946,old,1
1844,old,1
6552,old,1
3309,new,1
564,old,1
4927,old,1
8785,new,1
1924,new,1
30793,new,1
3103,new,1
3035,new,1
3077,new,1
3074,new,1
3076,new,1
3079,new,1
43391,new,1
8974,new,1
509,old,1
1090,old,1
2275,old,1
104,old,1
8487,old,1
2767,old,1
2105,old,1
1073,old,1
345,old,1
620,new,1
2978,new,1
332,old,1
1812,old,1
8914,old,1
4806,old,1
247,new,1
802,new,1
3175,new,1
147,new,1
2115,new,1
3526,new,1
745,old,1
913,old,1
912,new,1
813,new,1
2280,new,1
850,new,1
2038,old,1
1911,old,1
2900,old,1
6373,old,1
2162,old,1
4338,old,1
43832,new,1
14,old,1
704,new,1
1049,old,1
2290,old,1
6415,old,1
5622,new,1
861,old,1
2457,new,1
4929,new,1
851,new,1
3086,new,1
535,new,1
2731,old,1
1654,new,1
5689,new,1
391,new,1
550,old,1
1610,old,1
5548,new,1
709,new,1
253,new,1
492,old,1
8672,old,1
8056,old,1
2020,old,1
1694,new,1
476,new,1
961,new,1
37853,new,1
1621,new,1
4203,new,1
2039,new,1
2690,new,1
2668,old,1
99,old,1
25898,new,1
26371,new,1
596,new,1
293,old,1
2924,old,1
177,old,1
497,old,1
1715,old,1
334,old,1
26578,new,1
926,old,1
1213,old,1
632,new,1
2990,old,1
1883,old,1
2005,old,1
6279,old,1
7305,old,1
8872,old,1
8873,old,1
619,old,1
1923,old,1
4234,old,1
1907,old,1
2787,old,1
2069,old,1
901,new,1
2155,old,1
1831,old,1
4816,old,1
2193,new,1
2067,old,1
5693,new,1
287,new,1
968,new,1
838,new,1
3114,new,1
8989,new,1
32031,new,1
918,new,1
2383,new,1
1396,new,1
1541,old,1
1713,old,1
996,new,1
1498,old,1
1497,old,1
1499,old,1
1880,new,1
801,new,1
2085,old,1
3082,new,1
2102,old,1
990,new,1
840,new,1
26689,old,1
2291,old,1
526,new,1
243,old,1
6644,new,1
879,old,1
593,new,1
2621,old,1
2006,new,1
1552,new,1
1359,old,1
4967,old,1
27857,new,1
3536,old,1
889,old,1
452,old,1
5241,new,1
98,old,1
5608,new,1
2094,new,1
955,old,1
8584,old,1
962,new,1
5483,new,1
668,new,1
691,new,1
698,new,1
42002,new,1
21,new,1
6003,new,1
541,new,1
938,new,1
2075,new,1
26554,new,1
169,old,1
865,new,1
8810,new,1
1727,old,1
635,new,1
482,new,1
592,new,1
5121,new,1
195,new,1
6978,new,1
3133,new,1
479,old,1
7450,old,1
2123,old,1
2024,old,1
2133,old,1
25993,new,1
494,new,1
493,new,1
4247,old,1
1050,old,1
1788,new,1
2655,old,1
93,new,1
2360,old,1
8420,new,1
3110,new,1
26865,new,1
1588,old,1
1619,old,1
786,old,1
16,old,1
469,new,1
2160,new,1
2161,new,1
911,new,1
1485,new,1
1597,old,1
6521,old,1
2134,new,1
71,old,1
4327,old,1
4958,old,1
8870,old,1
8871,old,1
146,old,1
2669,new,1
2609,new,1
708,new,1
107,old,1
392,old,1
8859,old,1
3981,old,1
711,old,1
2046,old,1
5001,old,1
5994,old,1
1493,old,1
1900,old,1
5955,old,1
2613,old,1
2018,old,1
4639,new,1
96,new,1
764,new,1
580,new,1
318,old,1
7093,old,1
1921,old,1
6073,old,1
2749,old,1
2302,old,1
32686,old,1
1888,new,1
2428,new,1
2453,old,1
4587,old,1
77,old,1
2575,old,1
55,old,1
2043,old,1
4133,old,1
56715,old,1
26791,old,1
70282,old,1
111,new,1
2144,old,1
1734,old,1
4973,old,1
849,new,1
2981,new,1
3784,old,1
934,new,1
808,old,1
824,old,1
1406,old,1
1632,new,1
966,new,1
301,new,1
4988,new,1
6498,old,1
5923,new,1
1089,old,1
759,new,1
1995,old,1
2140,old,1
4248,old,1
3134,old,1
5991,new,1
4789,new,1
976,new,1
2114,old,1
8835,old,1
58904,old,1
5333,new,1
4281,new,1
2,new,1
3980,new,1
27397,new,1
5680,new,1
26386,new,1
2617,new,1
3543,new,1
2605,new,1
8337,new,1
47493,new,1
8463,new,1
26603,new,1
1648,new,1
4105,new,1
3064,new,1
4925,new,1
2210,new,1
1380,new,1
505,new,1
4486,new,1
4296,new,1
331,old,1
327,old,1
869,old,1
552,old,1
2171,old,1
6951,new,1
2616,new,1
7091,new,1
249,new,1
183,new,1
2148,new,1
2057,old,1
1627,new,1
2770,old,1
1933,old,1
1722,old,1
2779,old,1
2294,old,1
742,old,1
2176,old,1
2034,old,1
248,new,1
1644,old,1
166,new,1
1623,new,1
1018,old,1
984,new,1
2100,old,1
3173,old,1
167,old,1
141,old,1
585,old,1
671,old,1
1535,old,1
1433,old,1
1999,old,1
269,new,1
3537,new,1
3604,new,1
6974,new,1
299,new,1
161,old,1
31682,new,1
4886,new,1
228,new,1
194,old,1
1903,old,1
1649,old,1
453,old,1
5279,old,1
1365,old,1
6440,old,1
6037,new,1
98491,new,1
26686,new,1
848,new,1
4965,old,1
150,new,1
112,old,1
651,new,1
2084,old,1
51044,new,1
4267,new,1
4031,new,1
2441,old,1
931,new,1
480,old,1
614,new,1
2752,old,1
40723,old,1
7219,new,1
2135,old,1
965,new,1
44004,new,1
26843,new,1
8690,new,1
3418,new,1
4499,new,1
425,old,1
1391,old,1
2371,new,1
1791,old,1
62956,old,1
5678,new,1
548,new,1
1537,old,1
441,old,1
2565,old,1
307,new,1
1282,old,1
52717,old,1
5203,new,1
2894,old,1
45186,new,1
5425,new,1
245,old,1
1894,old,1
4012,old,1
1957,old,1
320,old,1
27834,old,1
39435,new,1
1936,new,1
4614,old,1
7216,new,1
2501,old,1
4993,new,1
103299,old,1
180,old,1
2022,old,1
608,old,1
59387,old,1
2721,new,1
8665,old,1
818,old,1
6404,new,1
7451,old,1
2750,old,1
3640,old,1
3127,new,1
32825,new,1
4108,old,1
26680,new,1
233,new,1
5506,new,1
575,old,1
1958,old,1
129,old,1
72308,old,1
2110,old,1
1682,new,1
4989,new,1
1809,old,1
1430,old,1
40815,old,1
1613,old,1
565,old,1
25773,new,1
225,new,1
5062,new,1
265,new,1
2264,new,1
1672,new,1
9012,old,1
1941,new,1
65,old,1
542,old,1
2165,old,1
53000,old,1
1377,new,1
2528,old,1
26325,new,1
31921,new,1
64,old,1
7011,new,1
2757,old,1
7299,old,1
171,new,1
7303,old,1
201,old,1
2755,old,1
121,old,1
1429,old,1
2642,old,1
2149,old,1
8392,new,1
31804,new,1
4561,new,1
640,old,1
590,old,1
423,old,1
262,new,1
4912,old,1
26393,old,1
1484,old,1
5968,new,1
1647,old,1
4628,new,1
3028,new,1
1563,new,1
2262,new,1
1956,old,1
3426,new,1
2984,new,1
26172,new,1
4952,new,1
991,new,1
4911,old,1
102,old,1
1591,old,1
455,old,1
2671,old,1
2525,new,1
51927,old,1
6016,old,1
7294,old,1
2662,old,1
994,new,1
2832,old,1
1816,new,1
1555,old,1
5146,old,1
12,old,1
2260,old,1
1088,old,1
47423,old,1
6646,new,1
26317,new,1
290,old,1
2470,old,1
2263,new,1
2527,new,1
6643,new,1
2071,old,1
170,old,1
216,new,1
39231,new,1
1927,old,1
296,old,1
302,old,1
22,old,1
554,old,1
8961,old,1
1996,old,1
4464,old,1
4984,new,1
8273,old,1
8094,old,1
78041,new,1
833,new,1
3101,old,1
6466,old,1
2055,old,1
2771,old,1
48791,old,1
3055,new,1
26198,new,1
936,new,1
2891,old,1
38304,old,1
513,old,1
333,old,1
2722,old,1
1415,old,1
1428,old,1
153,old,1
4703,new,1
2687,old,1
277,old,1
61401,old,1
321,old,1
20,old,1
5168,old,1
837,new,1
1358,old,1
2200,new,1
891,new,1
650,old,1
4543,new,1
6723,old,1
26850,old,1
3087,new,1
2116,old,1
1584,old,1
2056,old,1
322,old,1
24,old,1
1550,old,1
1807,old,1
1376,old,1
2348,old,1
3117,new,1
897,new,1
224,new,1
43708,old,1
605,old,1
1277,old,1
1836,old,1
508,old,1
4970,old,1
470,old,1
1702,old,1
4823,old,1
5000,new,1
780,new,1
234,new,1
899,new,1
5227,new,1
8010,old,1
2297,old,1
951,old,1
5765,old,1
1643,new,1
2007,old,1
2612,old,1
3112,new,1
2611,old,1
3176,old,1
2047,old,1
1626,new,1
483,old,1
3681,new,1
898,new,1
2000,new,1
648,new,1
4024,new,1
3089,new,1
1594,new,1
916,new,1
1976,new,1
31685,new,1
3062,new,1
79,old,1
987,new,1
81,new,1
42740,new,1
4368,old,1
3596,new,1
120637,new,1
255,new,1
616,old,1
587,old,1
6964,old,1
1792,old,1
3635,old,1
122,old,1
47952,old,1
504,old,1
2289,old,1
42418,old,1
31026,old,1
5966,old,1
1937,new,1
26712,new,1
1882,new,1
427,new,1
3022,new,1
778,new,1
3088,new,1
980,new,1
5205,new,1
2017,old,1
405,new,1
5055,new,1
27329,old,1
1954,old,1
1278,old,1
7008,new,1
1824,old,1
337,old,1
43376,new,1
2099,new,1
6470,old,1
615,old,1
338,old,1
2023,old,1
1586,old,1
156,old,1
924,old,1
38,old,1
5516,old,1
553,old,1
1487,old,1
2122,old,1
923,new,1
2587,new,1
3591,new,1
26176,new,1
68347,new,1
2098,new,1
393,old,1
237,old,1
7131,old,1
42015,new,1
132,new,1
4339,old,1
5247,old,1
502,new,1
1373,old,1
667,new,1
700,new,1
44864,new,1
633,new,1
294,new,1
1162,new,1
988,new,1
204,new,1
5248,old,1
2786,new,1
26133,old,1
2817,old,1
1394,new,1
1719,new,1
781,old,1
3777,new,1
1926,old,1
465,new,1
876,old,1
1583,old,1
31952,new,1
5927,new,1
3075,new,1
5521,old,1
222,new,1
1059,new,1
3547,new,1
5481,new,1
7090,old,1
42632,new,1
5902,new,1
4552,old,1
26326,new,1
42725,new,1
4291,old,1
113,old,1
3001,new,1
62383,old,1
203,new,1
26268,new,1
316,old,1
3072,old,1
250,old,1
43267,old,1
42013,new,1
631,new,1
48385,new,1
2546,new,1
5165,new,1
5544,new,1
42728,new,1
5071,old,1
1994,new,1
870,old,1
809,old,1
435,old,1
673,old,1
246,old,1
2789,old,1
8920,old,1
26886,old,1
46976,new,1
831,new,1
662,new,1
8341,old,1
886,new,1
3019,new,1
3515,old,1
594,old,1
8981,old,1
1944,old,1
1997,old,1
2330,old,1
2334,old,1
2912,new,1
2202,new,1
3484,new,1
1777,old,1
558,old,1
80,old,1
8699,old,1
2048,old,1
436,old,1
2502,old,1
314,old,1
1040,new,1
5122,new,1
1783,old,1
31522,new,1
5179,new,1
4201,new,1
69526,new,1
6947,old,1
2577,old,1
60760,new,1
8745,new,1
32298,old,1
124,new,1
5137,old,1
2003,old,1
1653,old,1
27816,old,1
27815,old,1
8689,new,1
1599,old,1
4380,old,1
3989,old,1
3053,new,1
1970,old,1
4553,old,1
176,old,1
5255,old,1
866,old,1
4251,old,1
2059,old,1
140,old,1
1966,old,1
2288,old,1
163,old,1
25952,new,1
3016,new,1
2972,new,1
992,new,1
3060,new,1
1405,new,1
964,new,1
939,new,1
697,new,1
905,new,1
3061,new,1
626,new,1
27899,new,1
5729,new,1
3574,new,1
875,new,1
779,new,1
3031,new,1
43904,new,1
55207,new,1
3766,new,1
946,new,1
4558,new,1
800,new,1
3111,new,1
803,new,1
31374,new,1
56156,new,1
34528,new,1
31427,new,1
750,new,1
34530,new,1
3010,new,1
4025,new,1
3763,new,1
7348,new,1
2661,new,1
2097,new,1
135,new,1
4191,new,1
5638,new,1
1846,new,1
2860,new,1
26606,new,1
2998,new,1
839,new,1
40732,new,1
1410,new,1
5558,new,1
3043,new,1
8327,new,1
5618,new,1
1835,new,1
3870,new,1
1660,new,1
6476,new,1
26842,new,1
5651,new,1
6341,new,1
7012,new,1
232,new,1
30707,new,1
1884,new,1
33138,new,1
26555,new,1
4043,new,1
49314,new,1
4271,new,1
2927,old,1
31923,old,1
1483,old,1
31696,old,1
5048,old,1
47714,old,1
5051,old,1
5187,old,1
8983,old,1
2460,old,1
5470,old,1
1283,old,1
7096,old,1
344,old,1
2487,new,1
3716,old,1
5458,old,1
844,old,1
2463,old,1
52666,old,1
467,old,1
2899,old,1
3577,old,1
2440,old,1
41714,old,1
919,old,1
211,old,1
437,old,1
4592,old,1
2111,old,1
4612,old,1
4326,old,1
3177,old,1
4972,old,1
2841,old,1
363,old,1
4254,old,1
670,old,1
1913,old,1
2539,old,1
5528,old,1
1114,old,1
179,old,1
83,old,1
4836,old,1
3396,old,1
1404,old,1
464,old,1
1126,old,1
1392,old,1
291,old,1
5460,old,1
4896,old,1
3509,old,1
986,new,1
