949,old,1
70,old,1
205,old,1
118,old,1
1280,old,1
421,old,1
2567,old,1
1901,old,1
842,old,1
79008,new,1
34326,new,1
59143,new,1
2091,old,1
8422,new,1
26581,new,1
342,old,1
613,old,1
273,old,1
8968,old,1
6961,old,1
2517,old,1
661,new,1
2436,old,1
42011,new,1
7454,old,1
41569,old,1
561,old,1
8340,old,1
6414,old,1
1942,new,1
3040,old,1
2926,new,1
4710,new,1
4974,old,1
258,new,1
8016,new,1
4235,new,1
26,old,1
2026,old,1
3115,new,1
6593,old,1
1918,old,1
1093,new,1
438,old,1
1589,old,1
540,old,1
32078,new,1
158,old,1
1772,old,1
187,old,1
2029,old,1
49225,new,1
3875,old,1
74948,new,1
775,new,1
69069,new,1
7453,old,1
6183,old,1
1495,old,1
1640,old,1
26614,new,1
26810,old,1
1566,new,1
37720,new,1
1279,old,1
1895,old,1
27,old,1
953,old,1
921,old,1
787,old,1
3011,new,1
272,old,1
2287,old,1
1382,old,1
276,old,1
2151,old,1
26323,new,1
2095,old,1
74,old,1
4889,new,1
1667,old,1
1826,old,1
36401,old,1
1635,old,1
1696,old,1
1665,old,1
5237,old,1
308,old,1
5319,old,1
1444,old,1
501,old,1
6957,old,1
1917,old,1
445,old,1
4442,old,1
1985,old,1
7182,old,1
340,old,1
1546,old,1
51277,new,1
1676,new,1
8814,old,1
3118,new,1
2125,old,1
1947,old,1
49220,old,1
8643,old,1
3933,old,1
8923,old,1
59,old,1
257,old,1
647,old,1
349,old,1
533,old,1
5236,old,1
5471,old,1
3527,old,1
26513,new,1
2610,old,1
41566,old,1
6963,old,1
215,old,1
2313,old,1
5335,new,1
3554,new,1
1951,old,1
259,new,1
25,old,1
5620,new,1
231,old,1
8999,old,1
674,old,1
69,old,1
1833,old,1
1420,old,1
9005,old,1
7010,new,1
2153,new,1
116,old,1
254,old,1
1904,old,1
2008,old,1
917,new,1
84847,new,1
8290,new,1
612,old,1
546,old,1
2800,old,1
4495,new,1
43899,new,1
6935,old,1
6934,old,1
1690,old,1
834,old,1
26782,new,1
4772,new,1
2455,new,1
2117,old,1
1969,old,1
97936,new,1
17,old,1
45726,new,1
30712,old,1
292,old,1
77291,old,1
1544,old,1
2207,old,1
6877,old,1
950,old,1
4173,new,1
1967,old,1
388,old,1
25874,new,1
1379,old,1
582,old,1
52885,new,1
186,old,1
8410,old,1
219,old,1
3093,old,1
460,old,1
8998,old,1
4441,old,1
84954,new,1
1629,new,1
5820,old,1
588,old,1
956,old,1
1416,old,1
920,old,1
26116,old,1
806,old,1
2044,old,1
350,old,1
58,old,1
1819,old,1
2295,old,1
4474,old,1
1887,old,1
1841,new,1
1611,old,1
410,old,1
4375,new,1
8008,old,1
7872,old,1
1164,old,1
71282,new,1
43838,new,1
326,old,1
512,old,1
1593,old,1
1852,old,1
1262,old,1
82,old,1
1986,old,1
2805,old,1
1948,old,1
148,old,1
1023,old,1
2168,old,1
1165,old,1
64499,old,1
271,new,1
5072,old,1
2566,old,1
1249,old,1
1963,old,1
1381,old,1
300,old,1
390,old,1
1595,old,1
1717,old,1
2753,new,1
496,old,1
1417,old,1
4643,old,1
7484,old,1
1422,old,1
8332,old,1
3593,new,1
1975,old,1
39183,old,1
86,old,1
1440,old,1
1523,old,1
1378,old,1
1124,old,1
3683,old,1
8194,old,1
6077,old,1
214,old,1
1123,old,1
1427,old,1
4928,new,1
2152,old,1
2357,old,1
1581,old,1
313,old,1
2447,old,1
1372,old,1
54910,old,1
2486,old,1
1246,old,1
40574,new,1
46948,new,1
1247,old,1
1125,old,1
1646,old,1
1730,old,1
8618,old,1
1259,old,1
1251,old,1
1931,old,1
8275,old,1
2433,new,1
2204,new,1
3549,old,1
6166,new,1
46919,new,1
1265,old,1
1257,old,1
1248,old,1
1252,old,1
2062,old,1
2266,old,1
5172,old,1
2016,old,1
3024,new,1
47200,old,1
1250,old,1
4169,old,1
3594,old,1
26655,old,1
42721,new,1
27523,new,1
4638,old,1
1993,old,1
5691,new,1
1253,old,1
1949,old,1
8965,old,1
1271,old,1
2267,old,1
1255,old,1
2977,old,1
2355,old,1
1273,old,1
8199,old,1
5177,old,1
1683,old,1
1267,old,1
1272,old,1
1590,old,1
1407,old,1
1441,old,1
1987,old,1
1268,old,1
1950,old,1
4977,old,1
27904,old,1
2269,old,1
1919,old,1
2976,old,1
1562,old,1
810,old,1
5723,old,1
285,old,1
3432,old,1
3489,old,1
2241,old,1
1990,old,1
1979,old,1
1991,old,1
2748,new,1
2359,old,1
442,old,1
43836,new,1
1988,old,1
3021,old,1
1571,old,1
2959,old,1
6022,old,1
1858,old,1
3563,old,1
4688,old,1
81847,new,1
32444,old,1
757,new,1
35,old,1
5857,old,1
3638,old,1
4516,old,1
59995,old,1
1721,new,1
8363,old,1
4658,old,1
5956,old,1
6535,old,1
1127,old,1
1393,old,1
2701,old,1
4349,old,1
2082,old,1
1845,old,1
6609,new,1
2335,old,1
4351,old,1
2882,old,1
1992,old,1
4141,old,1
4347,old,1
523,old,1
2009,old,1
3469,new,1
4629,old,1
5353,old,1
2252,old,1
6641,old,1
5915,old,1
2728,old,1
7211,old,1
4538,old,1
2001,old,1
4566,old,1
4520,old,1
6615,old,1
5125,old,1
3877,old,1
8954,old,1
4771,old,1
1922,old,1
2011,old,1
33688,old,1
90374,old,1
2014,old,1
663,old,1
48301,new,1
2015,old,1
7347,old,1
5718,old,1
25755,old,1
2013,old,1
6977,old,1
4515,old,1
5375,old,1
2310,old,1
2284,old,1
6639,old,1
4723,old,1
5876,old,1
4523,old,1
1620,old,1
2268,old,1
6477,old,1
3902,old,1
6537,old,1
1874,old,1
1989,old,1
7979,old,1
6538,old,1
440,old,1
1488,old,1
4787,old,1
33358,old,1
2312,old,1
3575,new,1
4034,new,1
1479,old,1
2282,new,1
55294,old,1
7942,old,1
6473,old,1
7840,old,1
8848,old,1
2239,old,1
7343,old,1
3764,new,1
33166,new,1
383,new,1
155,old,1
36527,new,1
511,new,1
8093,old,1
25904,new,1
8988,old,1
7944,old,1
8267,old,1
1266,old,1
8827,old,1
7459,old,1
1729,old,1
1810,new,1
8617,old,1
1726,old,1
2454,old,1
217,old,1
4564,old,1
4857,new,1
3687,new,1
2982,new,1
8645,old,1
1938,new,1
26302,new,1
78321,new,1
31658,new,1
43869,new,1
42718,new,1
428,old,1
9010,old,1
2002,old,1
32666,old,1
8836,old,1
70846,old,1
4140,old,1
1735,old,1
5038,old,1
1661,old,1
2012,old,1
43177,new,1
3865,old,1
25795,old,1
3,new,1
8908,old,1
4998,old,1
3041,old,1
47721,new,1
1984,new,1
50011,new,1
8882,old,1
3097,old,1
4960,old,1
2397,old,1
8338,old,1
4701,new,1
8938,old,1
4627,old,1
8892,old,1
111759,new,1
3520,new,1
8966,old,1
2574,new,1
1964,old,1
8880,old,1
25852,old,1
3054,new,1
5816,old,1
2694,old,1
2253,old,1
6936,old,1
4148,old,1
8927,old,1
53519,new,1
317,old,1
1977,old,1
85394,old,1
4832,old,1
5677,new,1
1961,old,1
434,old,1
8832,old,1
7916,old,1
5334,new,1
52528,new,1
62437,new,1
43396,new,1
3632,new,1
1940,new,1
1387,new,1
8833,new,1
112582,old,1
2080,old,1
6461,old,1
42738,new,1
534,old,1
2049,old,1
101362,new,1
81512,new,1
761,new,1
8933,old,1
4498,new,1
8373,old,1
4990,new,1
8884,old,1
767,old,1
3478,new,1
8937,old,1
685,new,1
26320,old,1
2861,new,1
5060,new,1
2979,old,1
3511,old,1
25900,new,1
26009,new,1
885,new,1
33380,old,1
4734,old,1
1686,new,1
3513,old,1
54419,new,1
2973,new,1
54648,old,1
836,new,1
84772,new,1
2261,new,1
6058,old,1
7445,old,1
94466,new,1
1284,old,1
7980,old,1
2143,old,1
26171,old,1
347,new,1
45987,new,1
55261,old,1
47122,new,1
128846,new,1
25769,old,1
4932,new,1
26125,old,1
5707,old,1
1450,old,1
46335,old,1
65642,new,1
2395,old,1
5153,new,1
31156,old,1
2974,new,1
43333,new,1
4887,old,1
60086,old,1
25941,old,1
26430,old,1
4933,new,1
4252,old,1
34583,old,1
26178,new,1
1912,old,1
37857,old,1
42191,new,1
4180,new,1
1549,old,1
26694,old,1
8929,old,1
7346,old,1
5850,old,1
26587,old,1
80844,new,1
1785,old,1
25868,old,1
40819,old,1
4676,old,1
3037,old,1
2363,new,1
1896,old,1
27022,old,1
32395,old,1
72356,old,1
26350,old,1
91470,new,1
1920,new,1
1863,new,1
5899,old,1
39414,old,1
3476,new,1
8070,new,1
1914,old,1
91873,new,1
30846,old,1
50641,old,1
31549,old,1
55063,old,1
110748,new,1
94959,new,1
2754,new,1
27441,new,1
4706,new,1
75341,old,1
4921,old,1
6793,new,1
35957,new,1
3007,new,1
1673,new,1
26663,new,1
80572,new,1
32234,old,1
5562,new,1
43919,old,1
43930,old,1
8464,old,1
481,old,1
4266,new,1
31104,new,1
1361,new,1
51357,new,1
31694,new,1
6474,new,1
7210,old,1
2325,old,1
4798,new,1
1543,old,1
8951,old,1
47610,old,1
1244,old,1
43936,old,1
31903,new,1
471,old,1
47330,old,1
71732,old,1
4704,new,1
37380,new,1
58376,old,1
31162,old,1
2010,old,1
3397,old,1
48596,old,1
31408,new,1
54001,new,1
3081,new,1
4880,old,1
48414,old,1
3581,new,1
44555,old,1
43908,old,1
8931,old,1
55721,old,1
47518,old,1
1865,old,1
3107,new,1
3962,old,1
70862,old,1
114044,old,1
51540,old,1
49013,old,1
1482,old,1
55895,old,1
4641,old,1
1771,old,1
74946,old,1
85367,new,1
46772,new,1
26242,new,1
8462,new,1
54220,old,1
47261,old,1
59392,old,1
40959,old,1
36519,new,1
407,old,1
30867,old,1
80241,new,1
5473,old,1
48231,old,1
95949,new,1
114060,new,1
91094,new,1
33592,new,1
31116,new,1
6182,old,1
75803,old,1
49530,old,1
3966,new,1
37736,old,1
47099,old,1
4195,new,1
4809,new,1
64983,new,1
1254,old,1
56801,new,1
2349,old,1
77866,old,1
112655,new,1
57353,old,1
8368,old,1
25774,old,1
57243,old,1
71254,old,1
3051,new,1
59421,old,1
55245,old,1
2929,new,1
62764,old,1
73211,old,1
61361,old,1
73881,old,1
27646,old,1
77561,old,1
50601,old,1
52462,old,1
3556,new,1
26974,new,1
5965,old,1
86593,old,1
122924,old,1
85414,old,1
8266,old,1
126420,new,1
104241,new,1
79224,old,1
1556,new,1
49526,old,1
71668,old,1
90061,old,1
40629,new,1
67429,new,1
26505,old,1
98369,old,1
4822,new,1
52767,old,1
537,old,1
39779,new,1
45000,new,1
95508,new,1
72479,new,1
6078,new,1
74545,new,1
132961,new,1
94480,new,1
26152,old,1
96821,old,1
63481,new,1
160,new,1
84187,old,1
89492,old,1
99106,old,1
100450,old,1
4171,old,1
26467,old,1
92681,old,1
90603,old,1
26005,old,1
41863,old,1
36931,old,1
55167,new,1
88812,new,1
158238,old,1
46972,old,1
54328,old,1
5686,new,1
26547,new,1
3146,new,1
3052,new,1
44671,old,1
85510,new,1
2966,old,1
103731,old,1
26693,old,1
31700,new,1
127728,old,1
8768,new,1
458,new,1
2077,new,1
32596,new,1
40226,old,1
6636,old,1
31221,old,1
58293,new,1
5646,new,1
47404,new,1
26622,old,1
48319,old,1
40833,old,1
71700,old,1
2093,new,1
26251,old,1
4479,new,1
8935,old,1
115210,old,1
3160,new,1
56949,old,1
4519,old,1
91325,old,1
53318,old,1
93498,old,1
4146,new,1
3030,new,1
31035,old,1
42732,new,1
2072,old,1
86817,old,1
26131,old,1
107978,old,1
8985,old,1
54272,new,1
54276,new,1
69278,old,1
5995,old,1
69406,old,1
84152,old,1
4949,new,1
140174,old,1
2442,old,1
69746,old,1
2180,old,1
59118,old,1
26947,new,1
104211,new,1
2594,old,1
31445,new,1
33817,old,1
121113,new,1
4111,new,1
1732,new,1
49396,old,1
95752,new,1
48591,new,1
94478,old,1
54281,new,1
1840,new,1
56171,old,1
5421,new,1
1731,old,1
26480,new,1
85788,old,1
79553,old,1
7983,new,1
4992,new,1
189,old,1
44022,new,1
39398,old,1
2692,old,1
3171,new,1
26750,old,1
2195,old,1
8948,old,1
69559,new,1
1285,old,1
83613,new,1
26111,new,1
256,new,1
3937,new,1
84944,new,1
3576,new,1
55069,old,1
25752,old,1
25753,old,1
4956,new,1
2089,old,1
112735,old,1
2516,new,1
42734,new,1
128606,new,1
56152,new,1
142507,old,1
33838,new,1
69784,new,1
84154,old,1
2139,new,1
47491,old,1
26366,old,1
2699,old,1
52913,new,1
70984,old,1
116977,old,1
43635,old,1
130452,new,1
26700,old,1
27317,old,1
3057,old,1
93855,old,1
51939,old,1
31270,new,1
4226,old,1
5139,old,1
3483,new,1
46967,old,1
68659,new,1
109161,new,1
111443,old,1
4344,old,1
3539,old,1
73290,old,1
55872,new,1
32582,old,1
3686,new,1
107999,new,1
133365,old,1
57326,old,1
7085,new,1
32139,old,1
42783,new,1
86059,new,1
84312,old,1
4529,new,1
90376,old,1
4968,old,1
27376,new,1
32387,new,1
45662,old,1
53953,old,1
26631,old,1
2648,new,1
1163,old,1
5147,new,1
1260,old,1
4930,new,1
69495,old,1
129009,new,1
26838,new,1
8372,new,1
25807,new,1
5002,new,1
93061,new,1
112460,old,1
6163,old,1
44974,old,1
5601,new,1
58655,new,1
48522,old,1
27850,old,1
2186,new,1
52458,new,1
45221,old,1
41571,old,1
8779,new,1
49957,old,1
4885,new,1
1870,new,1
1875,new,1
92,old,1
3168,old,1
3480,new,1
5063,new,1
3423,new,1
80346,old,1
27873,new,1
44191,new,1
83132,new,1
110553,old,1
6591,new,1
8014,old,1
37727,new,1
37731,old,1
8743,old,1
86835,old,1
8906,old,1
2141,old,1
5602,new,1
3004,new,1
100032,old,1
31547,new,1
95744,old,1
69974,old,1
92309,new,1
4274,new,1
2993,new,1
6547,old,1
27706,new,1
45179,old,1
85025,old,1
43871,new,1
5065,new,1
101904,old,1
97593,new,1
83361,old,1
8371,old,1
31413,old,1
1269,old,1
1419,old,1
5833,old,1
1615,old,1
1616,old,1
2169,old,1
91628,old,1
53435,new,1
2189,new,1
46578,new,1
40817,old,1
30723,new,1
90888,new,1
105246,new,1
26574,new,1
88744,old,1
45679,new,1
32029,new,1
54732,old,1
50794,old,1
59810,old,1
31524,old,1
3701,new,1
3699,new,1
58301,old,1
102165,new,1
5061,new,1
5056,new,1
43351,new,1
27922,new,1
3122,new,1
45210,new,1
33124,old,1
58191,new,1
2197,old,1
2462,new,1
43419,new,1
74458,old,1
89072,new,1
5302,old,1
32728,new,1
44694,new,1
44511,old,1
5064,new,1
56095,new,1
54503,new,1
81831,new,1
5839,new,1
26342,old,1
92496,new,1
37211,new,1
3405,new,1
74510,old,1
26809,old,1
60293,old,1
92424,old,1
4645,new,1
25764,old,1
3125,new,1
82667,new,1
5742,new,1
5747,new,1
26599,old,1
131830,new,1
53121,old,1
87884,new,1
56339,old,1
89870,old,1
2166,old,1
34334,old,1
3602,old,1
54734,old,1
31150,new,1
36529,old,1
45431,old,1
86000,old,1
97938,old,1
8460,old,1
33558,old,1
148652,old,1
4255,new,1
106417,old,1
86332,new,1
80219,old,1
160718,old,1
27338,old,1
103688,old,1
31410,new,1
8930,old,1
50162,old,1
81229,old,1
53129,old,1
4705,new,1
2988,new,1
27351,old,1
59429,old,1
107406,new,1
48856,old,1
70418,old,1
6945,new,1
93840,old,1
5900,old,1
27724,old,1
72720,old,1
95375,new,1
2798,new,1
83827,old,1
63276,old,1
2004,old,1
2333,old,1
1539,old,1
49961,new,1
58432,old,1
81660,old,1
2232,new,1
459,new,1
457,new,1
6318,old,1
58156,old,1
45722,old,1
3145,new,1
89774,old,1
2969,new,1
40826,new,1
103210,new,1
32160,old,1
25744,old,1
55765,old,1
44245,old,1
121491,old,1
206,old,1
26010,old,1
5846,old,1
3936,new,1
2079,new,1
2078,new,1
51935,old,1
3578,new,1
59333,old,1
798,new,1
2734,old,1
5881,old,1
4893,new,1
31973,old,1
74944,old,1
27875,old,1
54256,new,1
98122,new,1
103048,old,1
88950,new,1
81782,old,1
3565,new,1
50189,new,1
4728,new,1
4727,new,1
64032,new,1
134881,old,1
27721,old,1
84844,new,1
4228,new,1
67087,new,1
39446,old,1
3013,new,1
31770,new,1
64508,new,1
78101,new,1
6884,old,1
26736,old,1
103502,old,1
26702,new,1
79720,new,1
26199,new,1
68444,old,1
66066,old,1
4459,new,1
3025,new,1
4709,new,1
57845,old,1
3692,new,1
1998,old,1
27674,old,1
31364,old,1
108949,new,1
4979,old,1
1837,old,1
104374,new,1
105254,new,1
103539,old,1
100017,old,1
2890,old,1
65216,old,1
4680,new,1
2764,old,1
3048,old,1
65188,old,1
4443,new,1
30810,new,1
799,old,1
50658,old,1
50583,old,1
5256,old,1
89337,old,1
135536,new,1
53883,old,1
78088,old,1
2989,new,1
3938,new,1
58559,old,1
31184,old,1
3102,old,1
3941,new,1
1652,old,1
1655,old,1
99846,new,1
53999,old,1
7456,old,1
31502,old,1
59126,old,1
30,old,1
5066,new,1
3786,new,1
63876,new,1
110501,old,1
48268,new,1
51091,old,1
4290,old,1
64116,old,1
4546,new,1
3698,new,1
5434,new,1
112767,old,1
61123,old,1
4948,new,1
40946,old,1
89904,old,1
4279,new,1
86320,new,1
61348,old,1
63859,new,1
79163,old,1
8893,old,1
2324,old,1
33495,old,1
58365,old,1
67255,new,1
3479,new,1
55156,old,1
81537,old,1
72733,old,1
1609,old,1
72701,old,1
64501,old,1
105121,old,1
26776,new,1
3144,old,1
4462,new,1
932,new,1
6103,new,1
3159,new,1
115877,new,1
1608,old,1
100272,old,1
130450,new,1
59935,old,1
66659,new,1
4652,new,1
7088,old,1
55253,old,1
109074,new,1
134158,new,1
38499,old,1
4369,old,1
26797,old,1
2459,new,1
6105,new,1
1848,old,1
1596,old,1
3427,new,1
26509,new,1
65310,old,1
1631,new,1
7234,new,1
48780,old,1
104863,new,1
58306,old,1
25771,new,1
72386,new,1
71520,new,1
74154,old,1
114464,old,1
118900,new,1
130980,new,1
3003,old,1
4644,old,1
2132,old,1
8128,new,1
62999,old,1
68954,old,1
3210,new,1
2104,old,1
6436,old,1
74580,new,1
64278,old,1
86190,new,1
2791,old,1
8366,old,1
2154,old,1
8453,old,1
84601,new,1
5040,new,1
63540,old,1
2286,old,1
63179,new,1
26147,old,1
3178,old,1
2331,old,1
91673,new,1
80831,old,1
3104,new,1
64197,old,1
49280,new,1
